reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,app_Id
gp:AOqpTOFUnudq1hKoInWrOckLcgSw2D-ArUwc4Z3SsjIip3rosAqoQAexHRaKZ-6qmH5js_jMcak1FBhHI7sV4xw,tim smith,https://lh3.googleusercontent.com/a-/AOh14GjUpVZ31l_Bh9DMbsQEK9VO01k_8348LHm_x4LL,"Really simple, straightforward app to track beginner strength training, even on free version",5.0,0.0,2.6.7,2018-10-24 18:24:04,,,sixpack.sixpackabs.absworkout
gp:AOqpTOG-p0Q76NO0B2YSOBdEKTbgFRel0Qf-oeFERzCZrle2cQdN-Kfzkyi2_yjLbHZ52PMuHMCyMoi_O7O5CQs,Praveen K Pathak,https://lh3.googleusercontent.com/a-/AOh14Gh4SBf-B2jrnzEUWdiL4S_R5GUtVlIvsHylHyO_Ug,this is a womderful app for the strength training biggners. you follow the app exactly and thats all. lots of customisation for barbell plates and weights helps during the workout.,5.0,0.0,,2019-07-11 04:03:36,,,sixpack.sixpackabs.absworkout
gp:AOqpTOEBOayaHiI5xckkFRsPBpWfPDZJvzePDgEGKwvDtTOpdMMqZfVVaODshtD094PpXmA3cMkPwNYojZ_ZXfI,Georgia Felix,https://lh3.googleusercontent.com/-NYcx8TnhWVQ/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckMRK2Gkn0YdPCDtDk9ye5Xj9iLyQ/photo.jpg,"Great app! Signed up recently, chatted a bit with different people. Overall highly recommended",5.0,0.0,5.2.11 (Quattro),2020-05-08 19:14:29,,,sixpack.sixpackabs.absworkout
gp:AOqpTOEBhUupfyYUdqjiX38ahAe8hsEZKyRNywPhI2Tkst1M-Ls0Hqipn_t-nKNpxtOD_vzGeQFUkSsEf-4rPUM,Raj Ramjit,https://lh3.googleusercontent.com/a-/AOh14GiN802HBHWeJMeLtDrbtoaJuAvkEoO0cS9XcyuapQ,great weight training for any person doubting their ability. backed up by videos and no nonsense in depth advice. I have attained my goal and now going after ne goal.,5.0,0.0,2.6.11,2019-03-21 02:16:15,,,sixpack.sixpackabs.absworkout
gp:AOqpTOFKdFx4ntrC9AB1r1qHaPZMb3RV3Tw_D3sI_ZvljSycjbA_lqK9HKtiXjLRuOBUG2NRRNZEgNLGNwzAKdY,Walsh Klein,https://lh3.googleusercontent.com/-qMJN0mpUNjQ/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclNll7FqpKH7FjHaA3DYMV2r1NjCw/photo.jpg,I quickly got to know a lot of new people because It is very easy to write and get to know each other. I would recommend the app at any time!,5.0,0.0,5.2.11 (Quattro),2020-05-16 04:38:31,,,sixpack.sixpackabs.absworkout
gp:AOqpTOH0YQxeHqPdY4XPmrpvhKoKJMAmEulmjs7KfMv0pz0IhWw17C5oO94-eXvBUJN21S9tIXtMNZ1LMhf3CeU,J.M Coronado,https://lh3.googleusercontent.com/a-/AOh14Gh5ePGYdduheyBKXjgr00KnFnsdGcktdYtbIdZ6,Great app wish there was a solid price instead of a subscription. Other than that its great.,4.0,0.0,2.6.7,2018-10-25 04:24:01,,,sixpack.sixpackabs.absworkout
gp:AOqpTOF3rl8fKLo_4sCfiwiSuKEVM1_dozGma75kYtHpTq9hkumIWYqaBRhRQeaJgkJmlp0EDIX4dtU4ytvQdFw,Timothy Bergin,https://lh3.googleusercontent.com/a-/AOh14GhA76NWEZKeKJYn74p9AipJ49ph43t7xg5vQxzb,"Nice and easy set up, workout is right there for you, no need to think about what to do for you workout.",5.0,0.0,2.6.18,2019-11-01 08:36:19,,,sixpack.sixpackabs.absworkout
gp:AOqpTOGU52t_JTgaPRl9_8TLrSg4Lh-J7lVptg31KoMht9NLlqnjrBiYW2-kz5gEfYTnx6kCq36UW-xfc8-0e7A,austin reddy,https://lh3.googleusercontent.com/-Nji2DF09zd0/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckkW3ORMYDzHrv0_Ocgq38hRiG9mA/photo.jpg,has been helpful in keeping me motivated by easily tracking what I'm doing and giving me a sense of direction and purpose at the gym.,5.0,0.0,2.6.17,2019-08-10 18:27:19,,,sixpack.sixpackabs.absworkout
gp:AOqpTOEsRq4LDJ3DH9hEYCnpUb75fUp_9qoX7lakE8KMjeYcsS_rH6KEvA_JgDhbvbt2z6NBIsozWpG3_44mwKg,James West,https://lh3.googleusercontent.com/-k0QDcFPGmy0/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnD7QL-hMZ_boTa4Eqi1vuy4nfZ9Q/photo.jpg,"Extremely effective ""IF"" you can set your pride aside and NOT worry about how others may view your initial start experience of building muscle by way of incremental weight progressions.",5.0,1.0,2.6.10,2019-01-04 21:00:13,,,sixpack.sixpackabs.absworkout
gp:AOqpTOEjdHBOaytDA44TiBjUjNOjyCci7nmYjMZgJk-LPGemhl2jAZan1tTyZgNl2p2umofI4EUAa-qZYY9wfo0,Gypsy Jenni,https://lh3.googleusercontent.com/a-/AOh14Ghh8g48R8AxIjlXjH1nPJcwKymYX2XJz_hgeyEQjA,Easy to use app and the 5X5 program is great for novices,5.0,0.0,2.6.20,2020-02-29 15:47:01,,,sixpack.sixpackabs.absworkout
gp:AOqpTOFlMDyxFrlurWxp_PrLOKcK5iHwBBYPbQFwS55YfkfVn-WHk0p2aCIlZN7KxI5Pp4j_Zr28zQoKcH7wX0k,Chris Ryan,https://lh3.googleusercontent.com/-_hpd3ayb4co/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnmxegRXDXBlHJG9uns7wt4tO8lbQ/photo.jpg,"Great vids, appreciate the commentary! Thanks!",5.0,0.0,2.6.20,2020-03-10 05:59:03,,,sixpack.sixpackabs.absworkout
gp:AOqpTOFAtGYLFGqIq58j_yjjIFYPsbHKPW3UDTPQj-wtanIydoR4ma0qfWaivXIKSu1fefzQVrF6AP5rGTWpEjE,Gavin Smith,https://lh3.googleusercontent.com/-PjoMCRb9g64/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmLNdFckhegfyo8UdpXgzjzsf-imA/photo.jpg,"Nice and simple to use, helpful prompts during rest periods and informative daily emails option too.",5.0,0.0,2.6.7,2018-11-03 12:01:04,,,sixpack.sixpackabs.absworkout
gp:AOqpTOHkP4ddkA5pGR9WCcSl9ekmWOwewDPMz9bHaOkD5RiCmxqOfQGUOgtsOkwPhDJUN2Mw8_u7n9YfpZ7rbEs,Bob P,https://lh3.googleusercontent.com/-PESqctX3New/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmxOVuJGrfbMUD_pknWwsaUZvXfxQ/photo.jpg,"Tr his method, while seemingly easy at first, actually works. It does one thing, it makes you stronger. Don't use it to get movie muscles, but do try if you just want more raw strength.",5.0,0.0,2.6.7,2018-10-18 18:32:40,,,sixpack.sixpackabs.absworkout
gp:AOqpTOFGiLLA5dCpjFK-SjhIXXzlbWuX8a1npkDNroAGNbkqabjXA8HE34FxqLsewKhBJ-31Js0QSTrTsMqxaUY,Willie Flores,https://lh3.googleusercontent.com/a-/AOh14GhFu8oUQpl3N_cbeaT0tNk8wwpjAD6YoyqzRoGZ0Q,Helped me get my numbers up again after not being able to use a gym for a few months. Best thing is that the app is free.,5.0,0.0,2.6.16,2019-06-21 15:02:32,,,sixpack.sixpackabs.absworkout
gp:AOqpTOFT7mgYoe1r_tjDUTXQay4SC0IJaz5dKBuRj42z5JBg6xQRPNzmU2AdWlXxLBVumyx06yDM2Wh_2mxBDcc,Eric Hache,https://lh3.googleusercontent.com/a-/AOh14GhwbxCAH7Pi5VcBjANjplHRDjmqe7zCJS48hmMApA,solid app. super easy to use and takes away having to write anything down or time rest periods etc.,5.0,0.0,2.6.10,2019-01-03 21:26:49,,,sixpack.sixpackabs.absworkout
gp:AOqpTOH9DspVkzvRrP_dSxNjViw9aj5cQ2frCIB_PnbqSsAz5X5lWX0Jg1FX0NEtOrHlKCnWZokNiRNA4RHUHeU,Christy White,https://lh3.googleusercontent.com/-7o8U-NP9V9s/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucluZGjz6UUowXRjVmT2jXv-mT8WWA/photo.jpg,Like the simplicity of the app and that it tells me how much weight to increase each session.,5.0,0.0,2.6.7,2018-12-01 03:31:24,,,sixpack.sixpackabs.absworkout
gp:AOqpTOEB1Rh_Dc6Vc1p2CcVqRm4S3zvn7NBHmF9RJc5_PFy_HDTZYy_h2Mn5Ru42HOvyBZSoeB_VvBb_7WTD-Y0,shawn mcsorley,https://lh3.googleusercontent.com/-yaN43UMllDM/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnmAQ3d1mHxnEZ1yTyA7LHkdvL6sA/photo.jpg,"Was great until you scammed $15 off me, paid for the power pack long before you brought in a subscription. Nice to see how you treat your customers after a while",1.0,3.0,2.6.7,2018-09-24 02:21:20,"Hi Shawn, Power Pack purchases on Android will keep working on Android devices. We do not take the purchase away, even if you don't upgrade to Pro. If you lost Power Pack, please check recovery steps here https://support.stronglifts.com/article/7-recover-power-pack-android Feel free to contact us at support@stronglifts.com so we can help.",2018-09-25 06:04:58,sixpack.sixpackabs.absworkout
gp:AOqpTOGawA9AbzYfKQsRBxClfzTAN_7-JYHZ24Z-5cjqiLLtOyKkQVYkcE27X17yWkqHb6NnFn4HAvWWNu1zMuE,Rajeev Kakkar,https://lh3.googleusercontent.com/-DBQrb_-84wM/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucklG3jv64Vf3Oro-7rR8mzCAiZ1Vg/photo.jpg,Great app to use for weight lifting regime.The design is such that it motivates one to keep achieving one notch higher,5.0,0.0,2.6.7,2018-11-22 16:29:54,,,sixpack.sixpackabs.absworkout
gp:AOqpTOGVV88BRGM1mTiBN67CbFx5aBqHmGE8pZaY4LicAELJ_lxc7HX0uwsi6Y7pp1kiP9F4MR977j6LYuTQAdU,Simon,https://lh3.googleusercontent.com/-ftqTn_oVBbM/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnl0fjtImOR3ToD-h1qr8yDaakdsA/photo.jpg,"Fantistic app, keeps things simple with easy to follow steps and tracking. Highly recommed if doing the stronglifts program.",5.0,0.0,2.6.16,2019-07-03 21:20:45,,,sixpack.sixpackabs.absworkout
gp:AOqpTOHjz8h9G3g0Z_cCBF8T6IJzyRrgla9cVed7x2CI1FH7GJcfC7UgtRb4ca4sLzVxXTmDpr-UJq9tjCvxAAI,Laird Reuben,https://lh3.googleusercontent.com/-F-_aWw5w0mY/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnZa8Ma9zSaaMXlzaYUT-448O797w/photo.jpg,This App is easy to use. There are no fakes in here and you can chat with a lot of different persons without any duties.,5.0,1.0,5.2.11 (Quattro),2020-05-01 03:57:22,,,sixpack.sixpackabs.absworkout
gp:AOqpTOEq67BBmV8Y2sxYdOc-R2Bw8DR0Xdr0oYoOhkI9pounsu5Srs_xlixICy94A9hiVlmPylZTZbKM8iLXr0k,David D,https://lh3.googleusercontent.com/-IQ1k6kSS-uo/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuck6ilKQqElY7TRkQrVXRr7I2VnOIw/photo.jpg,Great app. Gives weight to be used and timer between sets. Easy to follow and track progress.,5.0,0.0,2.6.20,2019-11-26 16:34:00,,,sixpack.sixpackabs.absworkout
gp:AOqpTOGAkBEkDpyMZFJCGrc2IxYgHY_hK_z3q0IFKQrvee6XV8gNY1E_o4c2GuPeklwqmfYWmqgHwgLk5JGhkQE,Adam Medlin,https://lh3.googleusercontent.com/-L29MoTGJ9pA/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnuhpB151w8z4k9VPzwDlPN_PkvXQ/photo.jpg,Great way to get back into lifting and focus on form and power. Algorithm helps you get stronger faster and eliminate the guess work,5.0,0.0,2.6.8,2019-01-06 19:47:35,,,sixpack.sixpackabs.absworkout
gp:AOqpTOF0-LS93yZB8xt3DRCaWIxITb1wdED5_39D1L9iG4qdlYimkfOMv1FSo_1WXfQCu5jYsydmQn7LgXfJDjI,Ridwan Kadir,https://lh3.googleusercontent.com/-5Zj1EwULq-c/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclX0gxjNQkiyp7qTJnquPGfYYwcyw/photo.jpg,Very well designed app. It is updatable while minimized. Content is good as well. Good way to track improvements. Good for forgetful person and all.,5.0,0.0,2.6.18,2019-10-01 17:21:11,,,sixpack.sixpackabs.absworkout
gp:AOqpTOGnCZWIDLdzMzLtH88_vAS38RQIqj8nVgyZMdcdWcgM2bmnUMJ3ce1PBZlvs15tMMLaWzY75x0cLa7MC2I,Sigrid Ursula,https://lh3.googleusercontent.com/--kmc1Uod3sU/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnVD7T90AiqDk_oAtLzHKpud7TNKQ/photo.jpg,"My sister told me about this app and she was so very fond of it, that I tried same app. What a fantastic possibility to meet cool guys even next door. Very simple to install the app , a wonderful way, to leave loneliness. 5 stars !",5.0,0.0,5.2.11 (Quattro),2020-04-20 18:20:09,,,sixpack.sixpackabs.absworkout
gp:AOqpTOEYcfoURZXTEdn8P2QweYUqWLI6X1ArASA0rPyFLnX_b1G4h2xAAIPX1Hk1YEn0wKGogeZxY2v10SEPhAU,Habib Rahman,https://lh3.googleusercontent.com/-ySZb-MclleQ/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclwji2wANyx_tYglTSooXxFGqUI1g/photo.jpg,very easy to use and appreciate Mehdi sending email of FAQ helps me understand how to use the app and how to train.,4.0,0.0,2.6.8,2019-01-17 07:33:17,,,sixpack.sixpackabs.absworkout
gp:AOqpTOH6-Bgsn1UzjHLejbTqRW5A4gzcRH429mhBSTlvZSe1WwGTTG1FpLGQSqVLD7oLHPKdKPWtTU8EPcFehVg,Tania Shapter,https://lh3.googleusercontent.com/-BXcP4lIsNlA/AAAAAAAAAAI/AAAAAAAAejo/AMZuuckzC4pcIDrrwgFcCLpSsTeqe8F1Kw/photo.jpg,"I look forward to training with this app! It's so easy to use, takes all of the thinking out of your workout!",5.0,0.0,2.6.7,2018-10-11 23:42:11,,,sixpack.sixpackabs.absworkout
gp:AOqpTOGPDWjuyJC37tlVooyYn-5GQsrRQVmb63bH27VutOFMgg9J6K_dGsWGSnzhJV93xdCWccdoz-ssvbFEpBc,Shanti Miller,https://lh3.googleusercontent.com/-hcnnS-KrHyA/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclN-_glUYSihP_p9RIQcxVh2JZBEw/photo.jpg,Great for a beginner. Easy to stick with and see progress quickly.,5.0,0.0,2.6.17,2019-09-16 20:31:01,,,sixpack.sixpackabs.absworkout
gp:AOqpTOE6saV4DDTe6cJTvkytMPCAzg7jCh2cvHUzA-lBBzX19TLrcjPI-SRRvuz6joU6-rtZYxiaDlS5VOtC_kE,Adriano P,https://lh3.googleusercontent.com/-V_EarRjBVxs/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnZz5uHIOXYWmJus7urKVL7pZDgmA/photo.jpg,Good to get you motivated and have a strength goal to follow. You think it's easy at start and then the weight creeps up everytime.,5.0,0.0,2.6.17,2019-09-08 20:24:22,,,sixpack.sixpackabs.absworkout
gp:AOqpTOHjSMqu6QlV9wNHJmYQgazd7pqNWeaeJ-18U2-8INBm5awJKZRgE5HyU8aCysVDrLmCCAtn0e1wIxj_FJU,Val Lester,https://lh3.googleusercontent.com/a-/AOh14GionYqGY6SrXdOsN0CWVIhCQbgIwxgd7Hue-Eje,Great app! Helps me keep track of progress and has a built in timer to assist with rest periods between sets!,5.0,0.0,2.6.8,2018-12-26 12:00:01,,,sixpack.sixpackabs.absworkout
gp:AOqpTOFtriTdfQy6Q42P7kmVMeHtGRxHfm_n7-3Hs18WSliI773hCxJCksor7wIV5MaSiadzbfdepRrwYv7_Xqc,Andrew Heindselman,https://lh3.googleusercontent.com/a-/AOh14GhxRZO4xqsyKlSR-0rZXKWM4PFLJOLXYnXOUFerpg,Great workouts that are simple amd easy to follow! May not be broad enough for more advanced lifters.,4.0,0.0,2.6.8,2019-01-18 22:23:53,,,sixpack.sixpackabs.absworkout
gp:AOqpTOH2lnxcHZSQbh_cgli491xKFjZ5S0gEk8lVcXmIKv3fdfQ6P3QBAT4hJWWv8jp2RFAk4rP3ijQ16pHkScs,jacob castillo,https://lh3.googleusercontent.com/a-/AOh14GhrXYX580UHtLpEp6eWXJ_Ia8KuxPfeH17kALfrcg,5 stars on overall 5×5 system and pretty user friendly platform.. sometimes simple is best,5.0,0.0,2.6.10,2019-01-09 02:22:44,,,sixpack.sixpackabs.absworkout
gp:AOqpTOFrEvzh3g8gbcJUSUOZCHFUmC6-Fo8wtXv1p0MFR2r34S-A8i-U2LnG-Zvy4NLzivylTPColZUWYj7IRdg,Joshua Stebell,https://lh3.googleusercontent.com/a-/AOh14GiIq97JAn8lgvph6jbv5BVwcfB26jyZSSrOwz9XAyM,"Solid app. Wish it was more customizable, able to program undulating periodizarion and other schemes other than linear weight progression",4.0,0.0,2.6.17,2019-09-12 02:02:33,,,sixpack.sixpackabs.absworkout
gp:AOqpTOF7IvleMOMIzwQEr2v1dd35h8UFrToEzOCberuPqDIo_GIHGmFKWf5esAIxLzZl_wFhoNq9dyK9Wmv_mGA,Cary Norton,https://lh3.googleusercontent.com/-6f5w5GpS7tQ/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuck3prkzlpvd531C9vGxWK4d79UUZA/photo.jpg,"Chat with people, get to know them or find a blind date. Meet the person for a date and chat with each other, you will always find a person that has the same dating style you have within this app.",5.0,0.0,5.2.11 (Quattro),2020-05-15 21:18:02,,,sixpack.sixpackabs.absworkout
gp:AOqpTOGhD7VNbbIWdWX4eAGMimoP6Ka4p2sQE9qIdHwRO2IGQOICuPgib1CAc97Bwm_9LcsVOqYonj_tejfLsIg,Faizel Joyub,https://lh3.googleusercontent.com/-CEzm8xltltM/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckUNGgJqVEBBva_Tj0WddC0FCZXDQ/photo.jpg,"Love this app, especially the simplicity of it. If you follow what Mehdi says, you'll see an improvement.",5.0,0.0,2.6.8,2019-01-28 19:42:50,,,sixpack.sixpackabs.absworkout
gp:AOqpTOG4Ojt2X20W1uxTN58jAV482dTbZcjphXrn1NtJQGuQwGnsHqeh4AkhZjyLd-BYETWVGCl8a-LHE07hECM,Sunil Bakshi,https://lh3.googleusercontent.com/-lUbOKe_QIkU/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucln7i2PKWIQefJCfJ0fy5XTQu1JkA/photo.jpg,"Good app to track your workout, and rest times between sets.",5.0,0.0,2.6.17,2019-07-23 10:08:51,,,sixpack.sixpackabs.absworkout
gp:AOqpTOHUHUZZeDGxkBTD6QfQBMmMvGguDyZZUA2xuWL-INwl922TYUrwPjnXSdOwFnrjkA_SDltu_BLgfrceI80,Martin Henien,https://lh3.googleusercontent.com/-9DHGToMCyU4/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnDdVGRJvQ0P3o3o4x412Ks5j6Q-Q/photo.jpg,"great app, very easy to use, very clear on the progress, explains every step.",5.0,0.0,2.6.17,2019-07-16 08:20:35,,,sixpack.sixpackabs.absworkout
gp:AOqpTOH-l0qP9tDb7q5pBoGP0UPSUPlRcJkP_z5rZdCXn5wI4s4mJEEYXCzOpx1Z8QJuzDXjJAPZeOxTj7x11LI,man4mopar !!,https://lh3.googleusercontent.com/a-/AOh14GhA2p51url_BZ3eUAuj_L5APLBM39cNY_xthizaGA,"Great app, simple with all the right information and charts.",5.0,0.0,2.6.18,2019-10-11 22:41:47,,,sixpack.sixpackabs.absworkout
gp:AOqpTOFlb5H4mAZsFuPIJ2wMt2PSF6pPKa9fpVPgsNCN_df32WK5B0_eOAnWTLVxdGdoso8xHeEgUasSm5Kungs,Jessica Goreham-Penney,https://lh3.googleusercontent.com/a-/AOh14GiZDMOD0bn2UqNtDP-DS4w7K_ot9Q52B9nFWT3x1co,It's been a while but when I'm in a rut SL 5x5 is my go to. App is a good experience.,5.0,0.0,2.6.18,2019-10-09 15:22:13,,,sixpack.sixpackabs.absworkout
gp:AOqpTOHO9boQXMxojtlhPI4bxes8clcLCd9bHryYmOtDeg45zc0pUS0ypwsmqunl00Bbym5bpBkOlwDBW1Kuy4M,Chris Nix,https://lh3.googleusercontent.com/a-/AOh14GgiddH8aUR8rqhX-WCSsg8X-9CpwnHgQs5UK_b_Lg,Good app - love that there is a timer for the rest in between lifts.,5.0,0.0,2.6.18,2019-10-14 20:53:15,,,sixpack.sixpackabs.absworkout
gp:AOqpTOHZzEaWg2OEKKVya6C0zMV-nSzUuOVNUh6yHfUWSsgMcJWZjUL-pkGuofBTrwxSRP68Hicd4sxKTdaK6fw,Taylor White,https://lh3.googleusercontent.com/-CVqTYtfOS8g/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnj5iJhQ4zfRnt4k3f1d9JllYD_ow/photo.jpg,Great for me as a beginning weight lifter. Instructional videos and straightforward routine.,5.0,0.0,2.6.16,2019-05-11 00:24:54,,,sixpack.sixpackabs.absworkout
gp:AOqpTOHJA5k0O8bi_0gvC8xXLeEJmpiMhxE7M301D9H09HfZI9_BLelZS2l0QJvEsw_7M_8qnrqfXFnuuOvSRxo,Ronald Sigrid,https://lh3.googleusercontent.com/-nCTDX6Is0NM/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuck2TJu4wXFcqrLiEORgLsxzLCL29w/photo.jpg,"Great app, offers several features. Flirting is guarantueed.",5.0,0.0,5.2.11 (Quattro),2020-05-02 12:17:23,,,sixpack.sixpackabs.absworkout
gp:AOqpTOGrY45KQp7Bhr49alba8_dWw2OehGSgTtl6XDFSQcv-EwVMB4WbTxxv75VDCu2T0QHY9FFJ4tL15k35S7s,ed cox,https://lh3.googleusercontent.com/-EHQqoz07sQM/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclRbgEl5THqIJUjRfyPRY0499Lxsw/photo.jpg,Great app. Easy to use with alot of useful information.,5.0,0.0,2.6.18,2019-11-16 21:30:55,,,sixpack.sixpackabs.absworkout
gp:AOqpTOHSbC5-qrlc5ldLBkIXf_o-O13afOMWTTLuPQaH57S8acW_RhJf82qWH-qHQjzSJ52-MFYKF8tmterJztk,Hackett Freda,https://lh3.googleusercontent.com/-Qt_JVS2AyTI/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucl9jPrcA2kfCnY9QL5kLSoqbkuLiw/photo.jpg,"My favourite Dating App! The people using this app are really nice. I only had positive experiences! Many nice chats, many nice dates and flirts! Definitely recommend it to you!",5.0,0.0,5.2.11 (Quattro),2020-05-20 22:30:21,,,sixpack.sixpackabs.absworkout
gp:AOqpTOEIxRq8hqLSrQstyrYyl62Ep9UDozghnGKIM5OruoIfmYb9FMZAkzBLDrAoXmdeyzyG49IS5fBWvmvvbS0,Jeffrey Jacobsen,https://lh3.googleusercontent.com/-BjXwOWS6JFw/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucm1U-13aTwduaqkaFUnwfOxPOn-tA/photo.jpg,"great app, easy to use. great workout and strength and endurance training!",5.0,0.0,,2019-02-07 02:14:15,,,sixpack.sixpackabs.absworkout
gp:AOqpTOG_Xi_isujgNzybhmabI9HUONZJoETf5aFZhsd_2s0nSaTr93DwhItbonQkm9a95fPcVOs6bbmmJhDzgRI,Angela Cushing,https://lh3.googleusercontent.com/a-/AOh14Gg-7fKqfFY1bsjqWNURvlgy0L4UewFJCvuKsMQ5,"For a beginner like me, this app takes the guesswork out of lifting. The program is solid and the app makes it easier to to track.",5.0,2.0,2.6.18,2019-09-23 13:32:09,,,sixpack.sixpackabs.absworkout
gp:AOqpTOEsdk6lEJPNpOmoEAlzaA_JYFlgU06C9hDY0HNDYwc-P8_U09tcMGGYOmqtWZc6_Sea2u9HHzI8Zy2-3Vs,Alexander Wood,https://lh3.googleusercontent.com/-WNHHF9N2YXw/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmDSzCCYJ9nnelYSYF6uAXx8NlnYA/photo.jpg,"I've done stronglifts on and off over the last 7 years. the app is a great way to keep track of workouts, I highly recommend it.",5.0,0.0,2.6.11,2019-02-10 12:20:43,,,sixpack.sixpackabs.absworkout
gp:AOqpTOGQGBwHsPhhf1ugetGkkBhAAi9ojCEbt-xeY405T2AlFIZaxA8jGsTU6eYwixgSAwlQ4eZLyYYXxKDwFZI,Cathy T,https://lh3.googleusercontent.com/--lGgj-8d6_o/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckiQ7BIjijJyG7MfIYdh7FRc-kAEw/photo.jpg,"Great app, easy to use and keep track of progress.",5.0,0.0,2.6.8,2018-12-11 16:13:39,,,sixpack.sixpackabs.absworkout
gp:AOqpTOE1oNihE-ko4xV8qLG3fOwo6T5vEmxaHZ3fIz0wucErmvpROKfJm18AYff-M-tWdaNWrNqFSPSJTnHRv3I,Matt Gross,https://lh3.googleusercontent.com/-toaIT9mxi8U/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnXl7Ag_wqf_0reH_h929HLtYalgw/photo.jpg,"awesome since it's free. I would like to see an option to increase reps past 5. I would of got the premium but after reading some reviews on Reddit, I decided against it.",5.0,0.0,2.6.8,2019-01-28 14:57:18,,,sixpack.sixpackabs.absworkout
gp:AOqpTOE0hY1-xbMU6PJECUBkLbaiiR_ztjdqRd2_imHeEx1IlGoFmWUBvS_lpSbsO0DW-OanZNP6NzYz4uBT25Y,Simon Stewart,https://lh3.googleusercontent.com/-Xwm0kHDV8v8/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclV6MOL2kcqyTYysToxjkPR-YrEpA/photo.jpg,Great app but worth learning more about limitations of this kind of training.,4.0,0.0,2.6.18,2019-10-23 06:20:53,,,sixpack.sixpackabs.absworkout
gp:AOqpTOFmUUjRV6WigscLRhjiBOoy-UFe7g59Ncp0aJQo8hNEyFVMCues3Lthd8l6dY8kAF3JlXl2hxsW_dGjXtk,Jon Scott,https://lh3.googleusercontent.com/a-/AOh14GihMDIqUbMhRh7gX0ZGVWzfp93wR7N8PAbVvhU1PQ,"Amazing programme, would highly reccomend for every lifter, Beginner-experienced.",5.0,0.0,2.6.20,2020-02-21 06:14:41,,,sixpack.sixpackabs.absworkout
gp:AOqpTOGie_FwP4HcaPwpdohQrxF2NDLQ_L0Nqtjy8wICknYRpjHeZVIzwj9ecORlwgbm__fh6vougV79ro5HP_A,Ordain Ravula,https://lh3.googleusercontent.com/a-/AOh14GjeCdhe508_vNwnUtRkqdEs3WMs56r4SZ3Wk5XY1g,Awesome. Been using for a while and like the progress. Would recommend for beginners and seasoned gym goers,5.0,0.0,2.6.7,2018-11-05 23:28:04,,,sixpack.sixpackabs.absworkout
gp:AOqpTOFcYYaHmsIlhL-v1GbaxIg0v3PZDw7ioaT9gRT6Ruv5U_4bnArSC0aw3UJue7WM27uvgnC0vIG6TwmOUt8,Grant Jones,https://lh3.googleusercontent.com/-y8VZ5VyL2DQ/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclz5rIgAej6wfTF1gCOEJH7OLokhg/photo.jpg,"One of the first gym plans I've had the motivation to follow by myself. Easy to use app, simple plan and tracks your progress for extra motivation.",5.0,0.0,2.6.18,2019-10-27 13:40:11,,,sixpack.sixpackabs.absworkout
gp:AOqpTOGZVR0FtFAzqR4kZTnjnb8WyA0PAtKkMQ9qaD4ykiM6d_wN4yReMQShUMLBSlGRN9FcM980934xWcDlQHU,Tillman Dennis,https://lh3.googleusercontent.com/-5X0VJjysFio/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucm8mrz6AFPdWE28DTE1ad4M7EqRRA/photo.jpg,The perfect app for dates. Very clear and lots of people! I recommend it.,5.0,0.0,5.2.11 (Quattro),2020-05-08 05:14:20,,,sixpack.sixpackabs.absworkout
